id,retire
gibsojo01-2018,1
gibsota01-2018,0
ginobma01-2018,1
goberru01-2018,0
gordoaa01-2018,0
gordoer01-2018,0
gortama01-2018,0
grahatr01-2018,0
grantje01-2018,0
grantje02-2018,0
grayjo01-2018,1
greenda02-2018,0
greendr01-2018,0
greenge01-2018,0
greenja01-2018,0
greenje02-2018,0
griffbl01-2018,0
hamilda02-2018,0
hardati02-2018,0
hardeja01-2018,0
harklma01-2018,0
harremo01-2018,0
harride01-2018,0
harriga01-2018,0
harrijo01-2018,0
harrito02-2018,0
harriaa01-2018,1
harrian01-2018,0
harrish01-2018,0
hartjo01-2018,0
hasleud01-2018,0
hayesni01-2018,1
haywago01-2018,0
hearnre01-2018,1
henrymy01-2018,1
hensojo01-2018,0
hernaju01-2018,0
hernawi01-2018,0
hezonma01-2018,0
hicksis01-2018,0
hieldbu01-2018,0
hilarne01-2018,0
hillge01-2018,0
hillso01-2018,0
hillida01-2018,1
holidjr01-2018,0
holidju01-2018,0
hollajo02-2018,0
holliro01-2018,0
holmeri01-2018,0
hoodro01-2018,0
hopsosc01-2018,1
horfoal01-2018,0
houseda01-2018,0
howardw01-2018,0
huestjo01-2018,1
hunterj01-2018,0
huntevi01-2018,1
ibakase01-2018,0
iguodan01-2018,0
ilyaser01-2018,0
inglejo01-2018,0
ingraan01-2018,0
ingrabr01-2018,0
irvinky01-2018,0
isaacjo01-2018,0
iwundwe01-2018,0
jackja01-2018,1
jacksaa01-2018,1
jacksde01-2018,0
jacksjo02-2018,0
jacksju01-2018,0
jacksre01-2018,0
jamesle01-2018,0
jamesmi02-2018,1
jeffeal01-2018,1
jefferi01-2018,1
jennibr01-2018,1
jerebjo01-2018,0
johnsam01-2018,0
johnsbr02-2018,1
johnsda04-2018,1
johnsja01-2018,0
johnsjo02-2018,1
johnsom01-2018,1
johnsst04-2018,0
johnsty01-2018,0
johnswe01-2018,0
jokicni01-2018,0
jonesda03-2018,0
jonesde02-2018,0
jonesja04-2018,0
jonesty01-2018,0
jordade01-2018,0
josepco01-2018,0
kaminfr01-2018,0
kanteen01-2018,0
kennalu01-2018,0
kiddgmi01-2018,0
kilpase01-2018,1
klebima01-2018,0
korkmfu01-2018,0
kornelu01-2018,0
korveky01-2018,0
koufoko01-2018,0
kuzmaky01-2018,0
kuzmimi01-2018,1
labissk01-2018,0
lambje01-2018,0
larkish01-2018,1
lauvejo01-2018,1
lavinza01-2018,0
laymaja01-2018,0
leaftj01-2018,0
leeco01-2018,0
leeda03-2018,0
lemonwa01-2018,0
lenal01-2018,0
leonaka01-2018,0
leoname01-2018,0
leuerjo01-2018,0
leverca01-2018,0
liggide01-2018,1
lillada01-2018,0
linje01-2018,0
livinsh01-2018,0
looneke01-2018,0
lopezbr01-2018,0
lopezro01-2018,0
loveke01-2018,0
lowryky01-2018,0
luwawti01-2018,0
lydonty01-2018,0
lylestr01-2018,0
macksh01-2018,0
magetjo01-2018,1
mahinia01-2018,0
makerth01-2018,0
marjabo01-2018,0
markkla01-2018,0
martija01-2018,0
masonfr01-2018,0
mathima01-2018,1
matthwe02-2018,0
mbahalu01-2018,0
mcadoja01-2018,1
mccawpa01-2018,0
mccolcj01-2018,0
mccontj01-2018,0
mccreer01-2018,1
mcculch01-2018,1
mcderdo01-2018,0
mcgeeja01-2018,0
mcgruro01-2018,0
mckintr01-2018,1
mckinal01-2018,0
mclembe01-2018,0
mcrobjo01-2018,1
meeksjo01-2018,0
mejrisa01-2018,0
mickejo01-2018,1
middlkh01-2018,0
milescj01-2018,0
milleda01-2018,0
millema01-2018,0
millspa02-2018,0
millspa01-2018,0
mirotni01-2018,0
mitchdo01-2018,0
mitrona01-2018,0
monkma01-2018,0
monrogr01-2018,0
montelu01-2018,1
moorebe01-2018,1
mooreet01-2018,0
moreler01-2018,0
morrija01-2018,0
morrima03-2018,0
morrima02-2018,0
morrimo01-2018,0
motlejo01-2018,0
mozgoti01-2018,1
mudiaem01-2018,0
muhamsh01-2018,1
munfoxa02-2018,1
murrade01-2018,1
murraja01-2018,0
muscami01-2018,0
naderab01-2018,0
nancela02-2018,0
napiesh01-2018,0
nelsoja01-2018,1
netora01-2018,0
niangge01-2018,0
noahjo01-2018,0
noelne01-2018,0
noguelu01-2018,1
nowitdi01-2018,0
ntilila01-2018,0
nurkiju01-2018,0
nwabada01-2018,0
obryajo01-2018,1
onealro01-2018,0
oquinky01-2018,0
ojelese01-2018,0
okafoem01-2018,1
okafoja01-2018,0
oladivi01-2018,0
olynyke01-2018,0
onuakch01-2018,1
osmande01-2018,0
oubreke01-2018,0
pachuza01-2018,0
paigema01-2018,1
papagge01-2018,1
parkeja01-2018,0
parketo01-2018,0
parsoch01-2018,0
pattepa01-2018,0
pattoju01-2018,0
paulbr01-2018,1
paulch01-2018,0
paynead01-2018,1
payneca01-2018,0
paytoel01-2018,0
paytoga02-2018,0
perkike01-2018,1
perralo01-2018,1
peteral01-2018,1
plumlma02-2018,1
plumlma01-2018,0
plumlmi01-2018,0
poeltja01-2018,0
pondequ01-2018,0
porteot01-2018,0
portibo01-2018,0
porzikr01-2018,1
poweldw01-2018,0
powelno01-2018,0
poythal01-2018,0
pulleja01-2018,1
purviro01-2018,1
qizh01-2018,0
quartti01-2018,1
rabbiv01-2018,0
randlju01-2018,0
randoza01-2018,1
rathaxa01-2018,1
redicjj01-2018,0
reedda01-2018,0
reedwi02-2018,1
richajo01-2018,0
richama01-2018,0
riverau01-2018,0
roberan03-2018,1
robinde01-2018,0
robingl02-2018,0
rondora01-2018,0
rosede01-2018,0
rosste01-2018,0
roziete01-2018,0
rubiori01-2018,0
russeda01-2018,0
sabondo01-2018,0
sampsja02-2018,0
saricda01-2018,0
satorto01-2018,0
schrode01-2018,0
scottmi01-2018,0
sefolth01-2018,0
seldewa01-2018,0
sessira01-2018,1
shumpim01-2018,0
siakapa01-2018,0
silasxa01-2018,1
simmobe01-2018,0
simmojo02-2018,0
simmoko01-2018,0
singlky01-2018,1
smartma01-2018,0
smithde03-2018,0
smithis01-2018,0
smithjr01-2018,0
smithja02-2018,0
smithjo03-2018,1
snellto01-2018,0
speigma01-2018,1
stausni01-2018,0
stephla01-2018,0
stockda01-2018,1
stoneju01-2018,1
sumneed01-2018,0
swanica01-2018,0
tatumja01-2018,0
taylois01-2018,1
teaguje01-2018,0
teaguma01-2018,1
teletmi01-2018,1
templga01-2018,0
teodomi01-2018,0
terryja01-2018,1
theisda01-2018,0
thomais02-2018,0
thomala01-2018,0
thompkl01-2018,0
thomptr01-2018,0
thornsi01-2018,0
tollian01-2018,0
townska01-2018,0
tuckepj01-2018,0
turneev01-2018,0
turnemy01-2018,0
udohek01-2018,0
ulisty01-2018,0
valanjo01-2018,0
valende01-2018,1
vanvlfr01-2018,0
vaughra01-2018,1
vonleno01-2018,0
vucevni01-2018,0
wadedw01-2018,0
waitedi01-2018,0
walkeke02-2018,0
walljo01-2018,0
wallaty01-2018,0
princta02-2018,0
waltode01-2018,1
warneja01-2018,1
warretj01-2018,0
weartr01-2018,1
webbja01-2018,1
weberbr01-2018,1
westda01-2018,1
westbru01-2018,0
whitean01-2018,1
whitede01-2018,0
whiteok01-2018,0
whiteis01-2018,1
whiteha01-2018,0
wiggian01-2018,0
wileyja01-2018,1
wilkida02-2018,1
willial03-2018,0
willicj01-2018,0
willide02-2018,1
willilo02-2018,0
willima02-2018,0
willima05-2018,1
willitr02-2018,0
wilsodj01-2018,0
wilsoja02-2018,1
winslju01-2018,0
witheje01-2018,1
woltena01-2018,1
wrighbr03-2018,1
wrighde01-2018,0
yabusgu01-2018,0
youngja01-2018,1
youngjo01-2018,1
youngni01-2018,0
youngth01-2018,0
zelleco01-2018,0
zellety01-2018,0
zipsepa01-2018,1
zizican01-2018,0
zubaciv01-2018,0
abrinal01-2019,1
acyqu01-2019,1
adamsja01-2019,1
adamsst01-2019,0
adebaba01-2019,0
adelde01-2019,1
akoonde01-2019,1
aldrila01-2019,0
alkinra01-2019,1
allengr01-2019,0
allenja01-2019,0
allenka01-2019,1
aminual01-2019,0
anderju01-2019,1
anderky01-2019,0
anderry01-2019,0
anigbik01-2019,1
antetgi01-2019,0
antetko01-2019,0
anthoca01-2019,0
anunoog01-2019,0
arcidry01-2019,0
arizatr01-2019,0
augusdj01-2019,0
aytonde01-2019,0
bacondw01-2019,0
baglema01-2019,0
bakerro01-2019,1
baldwwa01-2019,1
balllo01-2019,0
bambamo01-2019,0
bareajo01-2019,0
barneha02-2019,0
bartowi01-2019,0
bateske01-2019,0
batumni01-2019,0
bayleje01-2019,1
baynear01-2019,0
bazemke01-2019,0
bealbr01-2019,0
beaslma01-2019,0
beaslmi01-2019,1
belinma01-2019,0
belljo01-2019,0
bembrde01-2019,0
bendedr01-2019,0
bertada02-2019,1
bertada01-2019,0
beverpa01-2019,0
birchkh01-2019,0
biyombi01-2019,0
bjeline01-2019,0
blakean01-2019,1
bledser01-2019,0
blossja01-2019,1
bogdabo01-2019,0
bogdabo02-2019,0
bogutan01-2019,1
boldejo01-2019,0
bongais01-2019,0
bookede01-2019,0
bouchch01-2019,0
bradlav01-2019,0
bradlto01-2019,0
breweco01-2019,1
bridgmi01-2019,0
bridgmi02-2019,0
briscis01-2019,1
broekry01-2019,0
brogdma01-2019,0
brookdi01-2019,0
brookma01-2019,1
brownbr01-2019,0
brownja02-2019,0
brownlo01-2019,1
brownst02-2019,0
browntr01-2019,0
brunsja01-2019,0
bryanth01-2019,0
bullore01-2019,1
burketr01-2019,0
burksal01-2019,0
burtode02-2019,0
butleji01-2019,0
cabocbr01-2019,0
caldejo01-2019,1
caldwke01-2019,0
canaais01-2019,1
capelca01-2019,0
carrode01-2019,0
carteje01-2019,0
cartevi01-2019,0
cartewe01-2019,0
cartemi01-2019,0
carusal01-2019,0
casspom01-2019,1
caulewi01-2019,0
caupatr01-2019,1
cavanty01-2019,1
chandty01-2019,0
chandwi01-2019,1
chealjo01-2019,1
chiozch01-2019,0
chrisma01-2019,0
clarkga01-2019,0
clarkia01-2019,1
clarkjo01-2019,0
collijo01-2019,0
colliza01-2019,0
collida01-2019,1
colsobo01-2019,1
conlemi01-2019,0
connapa01-2019,0
cookqu01-2019,0
couside01-2019,1
covinro01-2019,0
crabbal01-2019,0
craigto01-2019,0
crawfja01-2019,1
creekmi01-2019,1
crowdja01-2019,0
cunnida01-2019,1
curryse01-2019,0
curryst01-2019,0
danietr01-2019,0
davisan02-2019,0
davisde01-2019,1
davised01-2019,0
davisty01-2019,1
dedmode01-2019,0
dekkesa01-2019,1
delgaan01-2019,1
dellama01-2019,0
denglu01-2019,1
derozde01-2019,0
derrima01-2019,1
diallch01-2019,0
diallha01-2019,0
dienggo01-2019,0
dinwisp01-2019,0
divindo01-2019,0
doncilu01-2019,0
dorsety01-2019,1
dotsoda01-2019,0
doziepj01-2019,1
dragigo01-2019,0
drumman01-2019,0
dudleja01-2019,0
dunnkr01-2019,0
duranke01-2019,1
duvaltr01-2019,1
edwarvi01-2019,1
ellenhe01-2019,0
ellinwa01-2019,0
embiijo01-2019,0
ennisja01-2019,0
eubandr01-2019,0
evansja02-2019,0
evansja01-2019,1
evansty01-2019,1
exumda01-2019,0
farieke01-2019,1
favorde01-2019,0
feliccr01-2019,1
feltora01-2019,1
fergute01-2019,0
ferreyo01-2019,0
finnedo01-2019,0
forbebr01-2019,0
fournev01-2019,0
foxde01-2019,0
frazime01-2019,0
fraziti01-2019,0
fredeji01-2019,1
fryech01-2019,1
fultzma01-2019,0
gallida01-2019,0
gallola01-2019,0
garrebi01-2019,1
gasolma01-2019,0
gasolpa01-2019,1
gayru01-2019,0
georgpa01-2019,0
gibsota01-2019,0
gilesha01-2019,0
gilgesh01-2019,0
goberru01-2019,0
goodwbr01-2019,1
gordoaa01-2019,0
gordoer01-2019,0
gortama01-2019,1
grahade01-2019,0
grahatr01-2019,0
grantje01-2019,0
grantje02-2019,1
grantdo01-2019,1
greenda02-2019,0
greendr01-2019,0
greenge01-2019,1
greenja01-2019,0
greenje02-2019,0
griffbl01-2019,0
hamilda02-2019,1
hannadu01-2019,1
hardati02-2019,0
hardeja01-2019,0
harklma01-2019,0
harremo01-2019,0
harride01-2019,1
harriga01-2019,0
harrijo01-2019,0
harrito02-2019,0
harrian01-2019,1
harrish01-2019,0
hartjo01-2019,0
harteis01-2019,0
hasleud01-2019,0
haywago01-2019,0
hensojo01-2019,0
hernaju01-2019,0
hernawi01-2019,0
hezonma01-2019,0
hicksis01-2019,1
hieldbu01-2019,0
highsha01-2019,1
hilarne01-2019,1
hillge01-2019,0
hillso01-2019,0
holidaa01-2019,0
holidjr01-2019,0
holidju01-2019,0
hollajo02-2019,1
holliro01-2019,0
holmeri01-2019,0
hoodro01-2019,0
horfoal01-2019,0
houseda01-2019,0
howardw01-2019,0
huertke01-2019,0
humphis01-2019,1
hunterj01-2019,1
hutchch01-2019,0
ibakase01-2019,0
iguodan01-2019,1
ilyaser01-2019,0
inglejo01-2019,0
ingraan01-2019,1
ingrabr01-2019,0
irvinky01-2019,0
isaacjo01-2019,0
iwundwe01-2019,0
jacksde01-2019,1
jacksfr01-2019,0
jacksja02-2019,0
jacksjo02-2019,1
jacksju01-2019,0
jacksre01-2019,0
jamesle01-2019,0
jeffeam01-2019,0
jenkijo01-2019,1
jerebjo01-2019,1
johnsal02-2019,0
johnsam01-2019,1
johnsbj01-2019,1
johnsja01-2019,0
johnsst04-2019,0
johnsty01-2019,0
johnswe01-2019,1
jokicni01-2019,0
jonesda03-2019,0
jonesde02-2019,0
jonesja04-2019,1
jonesje01-2019,1
joneste01-2019,1
jonesty01-2019,0
jordade01-2019,0
josepco01-2019,0
kaminfr01-2019,0
kanteen01-2019,0
kennalu01-2019,0
kiddgmi01-2019,0
kingge03-2019,1
klebima01-2019,0
knighbr03-2019,0
knoxke01-2019,0
korkmfu01-2019,0
kornelu01-2019,0
korveky01-2019,0
koufoko01-2019,1
kurucro01-2019,0
kuzmaky01-2019,0
labissk01-2019,0
lambje01-2019,0
lavinza01-2019,0
laymaja01-2019,0
leaftj01-2019,0
leeco01-2019,0
leeda03-2019,0
lemonwa01-2019,1
lenal01-2019,0
leonaka01-2019,0
leoname01-2019,0
leuerjo01-2019,1
leverca01-2019,0
lillada01-2019,0
linje01-2019,1
livinsh01-2019,1
loftoza01-2019,1
looneke01-2019,0
lopezbr01-2019,0
lopezro01-2019,0
loveke01-2019,0
lowryky01-2019,0
loydjo01-2019,1
lucaska01-2019,1
luwawti01-2019,0
lydonty01-2019,1
lylestr01-2019,0
machasc01-2019,1
macksh01-2019,1
maconda01-2019,0
macurjp01-2019,1
mahinia01-2019,1
makerth01-2019,0
marjabo01-2019,0
markkla01-2019,0
martija01-2019,1
masonfr01-2019,0
matenya01-2019,1
matthwe02-2019,0
mbahalu01-2019,1
mccalta01-2019,1
mccawpa01-2019,0
mccolcj01-2019,0
mccontj01-2019,0
mcderdo01-2019,0
mcgeeja01-2019,0
mcgruro01-2019,0
mckinal01-2019,0
mclembe01-2019,0
mcraejo01-2019,0
meeksjo01-2019,1
mejrisa01-2019,1
meltode01-2019,0
metuch01-2019,0
middlkh01-2019,0
milescj01-2019,0
milleda01-2019,1
millema01-2019,0
millspa02-2019,0
millspa01-2019,0
miltosh01-2019,0
mirotni01-2019,1
mitchdo01-2019,0
mitrona01-2019,0
monkma01-2019,0
monrogr01-2019,1
mooreet01-2019,0
moreler01-2019,1
morrija01-2019,1
morrima03-2019,0
morrima02-2019,0
morrimo01-2019,0
motiedo01-2019,1
motlejo01-2019,0
mudiaem01-2019,0
murraja01-2019,0
musadz01-2019,0
muscami01-2019,0
mykhasv01-2019,0
naderab01-2019,0
nancela02-2019,0
napiesh01-2019,0
netora01-2019,0
niangge01-2019,0
noahjo01-2019,1
noelne01-2019,0
nowitdi01-2019,1
ntilila01-2019,0
nunnaja01-2019,1
nurkiju01-2019,1
nwabada01-2019,0
onealro01-2019,0
oquinky01-2019,0
ojelese01-2019,0
okafoja01-2019,0
okoboel01-2019,0
okogijo01-2019,0
oladivi01-2019,1
olynyke01-2019,0
osmande01-2019,0
oubreke01-2019,0
pachuza01-2019,1
parkeja01-2019,0
parketo01-2019,1
parsoch01-2019,0
pattepa01-2019,0
pattoju01-2019,0
paulch01-2019,0
payneca01-2019,1
paytoel01-2019,0
paytoga02-2019,1
pinsoth01-2019,0
plumlma01-2019,0
plumlmi01-2019,1
poeltja01-2019,0
pondequ01-2019,1
porteot01-2019,0
portibo01-2019,0
poweldw01-2019,0
powelno01-2019,0
poythal01-2019,1
qizh01-2019,1
rabbiv01-2019,1
randlch01-2019,1
randlju01-2019,0
redicjj01-2019,0
reedda01-2019,1
reynoca01-2019,1
richajo01-2019,0
richama01-2019,1
riverau01-2019,0
robinde01-2019,1
robindu01-2019,0
robingl02-2019,0
robinje01-2019,0
robinmi01-2019,0
rondora01-2019,0
rosede01-2019,0
rosste01-2019,0
roziete01-2019,0
rubiori01-2019,0
russeda01-2019,0
sabondo01-2019,0
sampsbr01-2019,1
sampsja02-2019,0
saricda01-2019,0
satorto01-2019,0
schrode01-2019,0
scottmi01-2019,0
sefolth01-2019,0
seldewa01-2019,1
sextoco01-2019,0
shamela01-2019,0
shumpim01-2019,0
siakapa01-2019,0
siberjo01-2019,1
simmobe01-2019,0
simmojo02-2019,1
simmoko01-2019,1
simonan01-2019,0
smartma01-2019,0
smithde03-2019,0
smithis01-2019,0
smithjr01-2019,1
smithja02-2019,1
smithzh01-2019,1
snellto01-2019,0
spaldra01-2019,1
spellom01-2019,0
stausni01-2019,1
stephdj01-2019,1
stephla01-2019,1
sumneed01-2019,0
swanica01-2019,0
tatumja01-2019,0
teaguje01-2019,0
templga01-2019,0
teodomi01-2019,1
terreja01-2019,1
terryem01-2019,1
theisda01-2019,0
thomais02-2019,0
thomakh01-2019,0
thomala01-2019,1
thompkl01-2019,1
thomptr01-2019,0
thornsi01-2019,1
tollian01-2019,0
townska01-2019,0
trentga02-2019,0
trieral01-2019,0
tuckepj01-2019,0
turneev01-2019,0
turnemy01-2019,0
udohek01-2019,1
ulisty01-2019,1
valanjo01-2019,0
vandeja01-2019,0
vanvlfr01-2019,0
vonleno01-2019,0
vucevni01-2019,0
wadedw01-2019,1
wagnemo01-2019,0
waitedi01-2019,1
walkeke02-2019,0
walkelo01-2019,0
walljo01-2019,1
wallaty01-2019,0
princta02-2019,0
wanambr01-2019,0
warretj01-2019,0
washbju01-2019,1
watanyu01-2019,0
welshth01-2019,1
westbru01-2019,0
whitede01-2019,0
whiteok01-2019,1
whiteha01-2019,0
wiggian01-2019,0
willial03-2019,1
willicj01-2019,1
willijo04-2019,1
willike04-2019,0
willilo02-2019,0
willima02-2019,0
williro04-2019,0
willitr02-2019,1
wilsodj01-2019,0
winslju01-2019,0
woodch01-2019,0
wrighde01-2019,0
yabusgu01-2019,1
youngni01-2019,1
youngth01-2019,0
youngtr01-2019,0
zelleco01-2019,0
zellety01-2019,1
zizican01-2019,0
zubaciv01-2019,0
